-3.233157435612676878e-02,1.769739080003677412e+00
-3.233157435612676878e-02,1.769739080003677412e+00
-3.233157435612676878e-02,1.769739080003677412e+00
-3.233157435612676878e-02,1.769739080003677412e+00
-3.233157435612676878e-02,1.769739080003677412e+00
-3.233157435612676878e-02,1.769739080003677412e+00
-3.233157435612676878e-02,1.769739080003677412e+00
-3.233157435612676878e-02,1.769739080003677412e+00
-3.233157435612676878e-02,1.769739080003677412e+00
-3.233157435612676878e-02,1.769739080003677412e+00
-3.233157435612676878e-02,1.769739080003677412e+00
-3.233157435612676878e-02,1.769739080003677412e+00
-3.233157435612676878e-02,1.769739080003677412e+00
-3.233157435612676878e-02,1.769739080003677412e+00
-3.233157435612676878e-02,1.769739080003677412e+00
-3.233157435612676878e-02,1.769739080003677412e+00
-3.233157435612676878e-02,1.769739080003677412e+00
-3.233157435612676878e-02,1.769739080003677412e+00
-3.233157435612676878e-02,1.769739080003677412e+00
-3.233157435612676878e-02,1.769739080003677412e+00
-3.233157435612676878e-02,1.769739080003677412e+00
5.286573041076184087e-02,1.858898361395244780e+00
5.286573041076184087e-02,1.858898361395244780e+00
5.286573041076184087e-02,1.858898361395244780e+00
5.286573041076184087e-02,1.858898361395244780e+00
5.286573041076184087e-02,1.858898361395244780e+00
5.286573041076184087e-02,1.858898361395244780e+00
5.286573041076184087e-02,1.858898361395244780e+00
5.286573041076184087e-02,1.858898361395244780e+00
5.286573041076184087e-02,1.858898361395244780e+00
5.286573041076184087e-02,1.858898361395244780e+00
5.286573041076184087e-02,1.858898361395244780e+00
5.286573041076184087e-02,1.858898361395244780e+00
5.286573041076184087e-02,1.858898361395244780e+00
5.286573041076184087e-02,1.858898361395244780e+00
5.286573041076184087e-02,1.858898361395244780e+00
5.286573041076184087e-02,1.858898361395244780e+00
5.286573041076184087e-02,1.858898361395244780e+00
5.286573041076184087e-02,1.858898361395244780e+00
5.286573041076184087e-02,1.858898361395244780e+00
5.286573041076184087e-02,1.858898361395244780e+00
5.286573041076184087e-02,1.858898361395244780e+00
5.286573041076184087e-02,1.858898361395244780e+00
5.286573041076184087e-02,1.858898361395244780e+00
5.286573041076184087e-02,1.858898361395244780e+00
5.286573041076184087e-02,1.858898361395244780e+00
5.286573041076184087e-02,1.858898361395244780e+00
5.286573041076184087e-02,1.858898361395244780e+00
1.512460209125244370e+00,1.486556552563006450e+00
1.512460209125244370e+00,1.486556552563006450e+00
1.512460209125244370e+00,1.486556552563006450e+00
1.512460209125244370e+00,1.486556552563006450e+00
1.512460209125244370e+00,1.486556552563006450e+00
1.512460209125244370e+00,1.486556552563006450e+00
1.512460209125244370e+00,1.486556552563006450e+00
1.512460209125244370e+00,1.486556552563006450e+00
