1.184895118387380375e+00,1.564537122585149875e+00
1.185690939137081124e+00,1.570991135966579133e+00
1.181400022008551653e+00,1.554828874053941545e+00
1.173496916886182850e+00,1.543304729734728875e+00
1.177851730702904387e+00,1.542615960860497903e+00
1.193687492313159071e+00,1.554483685292937567e+00
1.197987127106985517e+00,1.547113904866469936e+00
1.183394326106744110e+00,1.544879420718102248e+00
1.181163874355710242e+00,1.538893492972870813e+00
1.185260289602563910e+00,1.523012383310258677e+00
1.184720724051942620e+00,1.536025150864078759e+00
1.205815284860001002e+00,1.536719743642044333e+00
1.205723353029807710e+00,1.531649794669365905e+00
1.197227517226649551e+00,1.541152173337975606e+00
1.211408467311417825e+00,1.536023931079444793e+00
1.218354425610758351e+00,1.522164951176527836e+00
1.234199835562154624e+00,1.509691966708023969e+00
1.244132484083106283e+00,1.531180431994167090e+00
1.252900548422428262e+00,1.534991410175142068e+00
1.244725858557336862e+00,1.534833419518139896e+00
1.215648141017189543e+00,1.536660277665551577e+00
1.206424342496337898e+00,1.518299286759264399e+00
1.204336559955375918e+00,1.529594812980988427e+00
1.195347003957750509e+00,1.540271995702207075e+00
1.185687103441423140e+00,1.544453193865527263e+00
1.188418672698932754e+00,1.555826066006403163e+00
1.196287671598160296e+00,1.564745173543940604e+00
1.202567568297683520e+00,1.539012573662358108e+00
1.194990177849347690e+00,1.530443721627791964e+00
1.181421228589169647e+00,1.550456081341770487e+00
1.204111674084027417e+00,1.559520361938447230e+00
1.208353295258385307e+00,1.565163819886411956e+00
1.206782220653605853e+00,1.564653956544780788e+00
1.204835497862857041e+00,1.563910742679792243e+00
1.202371704091313109e+00,1.558726131435881568e+00
1.196500420751331895e+00,1.543964763678910890e+00
1.201011902466405656e+00,1.546607090054268330e+00
1.201712146853968433e+00,1.534185545328612621e+00
1.199286604447081572e+00,1.530453454620875231e+00
1.193238970071829108e+00,1.516248832694063964e+00
1.194308817880981533e+00,1.520725208685391072e+00
1.205728847042499607e+00,1.513671393001595700e+00
1.211080799536247143e+00,1.539604617662239550e+00
1.224910057248516315e+00,1.556041635355225106e+00
1.201333302595734231e+00,1.561681605530907513e+00
1.207388874803599910e+00,1.564572025471023808e+00
1.212626613924422614e+00,1.562069098955895408e+00
1.214804307825389618e+00,1.569337912760965903e+00
1.209548538347299029e+00,1.577797645304287899e+00
1.215574508945399090e+00,1.573301782482677158e+00
1.238956594482210738e+00,1.574979054152330304e+00
1.246287807239157663e+00,1.568261133749186298e+00
1.241912535256235239e+00,1.575181445252110679e+00
1.237621068066254715e+00,1.578475607201404340e+00
1.232906314323628738e+00,1.574255446345933507e+00
1.232703429374953252e+00,1.574500946232523901e+00
1.233427604296362334e+00,1.552717300519875998e+00
1.216615102954474059e+00,1.559251509264062863e+00
1.221132820261933150e+00,1.575474707000409591e+00
