0.000000000000000000e+00,0.000000000000000000e+00
-2.583800835855335265e+00,2.373682162868933965e+00
-2.583800835855335265e+00,2.373682162868933965e+00
-2.583800835855335265e+00,2.373682162868933965e+00
-2.583800835855335265e+00,2.373682162868933965e+00
-2.583800835855335265e+00,2.373682162868933965e+00
-2.583800835855335265e+00,2.373682162868933965e+00
-2.583800835855335265e+00,2.373682162868933965e+00
-2.583800835855335265e+00,2.373682162868933965e+00
-2.583800835855335265e+00,2.373682162868933965e+00
-4.365394296900847237e+00,2.945756278649648507e+00
-4.365394296900847237e+00,2.945756278649648507e+00
-4.365394296900847237e+00,2.945756278649648507e+00
-4.365394296900847237e+00,2.945756278649648507e+00
-4.365394296900847237e+00,2.945756278649648507e+00
-4.365394296900847237e+00,2.945756278649648507e+00
-4.365394296900847237e+00,2.945756278649648507e+00
-4.365394296900847237e+00,2.945756278649648507e+00
-4.365394296900847237e+00,2.945756278649648507e+00
-4.365394296900847237e+00,2.945756278649648507e+00
-4.365394296900847237e+00,2.945756278649648507e+00
-4.365394296900847237e+00,2.945756278649648507e+00
-4.365394296900847237e+00,2.945756278649648507e+00
-4.365394296900847237e+00,2.945756278649648507e+00
-4.365394296900847237e+00,2.945756278649648507e+00
-4.365394296900847237e+00,2.945756278649648507e+00
-4.365394296900847237e+00,2.945756278649648507e+00
-4.365394296900847237e+00,2.945756278649648507e+00
-4.365394296900847237e+00,2.945756278649648507e+00
-4.365394296900847237e+00,2.945756278649648507e+00
-4.365394296900847237e+00,2.945756278649648507e+00
-4.365394296900847237e+00,2.945756278649648507e+00
-6.095866082985274659e+00,3.677411419637658163e+00
-6.095866082985274659e+00,3.677411419637658163e+00
-6.095866082985274659e+00,3.677411419637658163e+00
-6.095866082985274659e+00,3.677411419637658163e+00
-6.095866082985274659e+00,3.677411419637658163e+00
-6.095866082985274659e+00,3.677411419637658163e+00
-6.095866082985274659e+00,3.677411419637658163e+00
-6.095866082985274659e+00,3.677411419637658163e+00
-6.095866082985274659e+00,3.677411419637658163e+00
-6.095866082985274659e+00,3.677411419637658163e+00
-6.095866082985274659e+00,3.677411419637658163e+00
-6.095866082985274659e+00,3.677411419637658163e+00
-5.090325542996099628e+00,3.199693331984436284e+00
-5.090325542996099628e+00,3.199693331984436284e+00
-5.090325542996099628e+00,3.199693331984436284e+00
-5.090325542996099628e+00,3.199693331984436284e+00
-5.090325542996099628e+00,3.199693331984436284e+00
-5.090325542996099628e+00,3.199693331984436284e+00
-5.090325542996099628e+00,3.199693331984436284e+00
-5.090325542996099628e+00,3.199693331984436284e+00
-5.090325542996099628e+00,3.199693331984436284e+00
-5.090325542996099628e+00,3.199693331984436284e+00
-5.090325542996099628e+00,3.199693331984436284e+00
-5.090325542996099628e+00,3.199693331984436284e+00
-5.090325542996099628e+00,3.199693331984436284e+00
-5.090325542996099628e+00,3.199693331984436284e+00
-5.090325542996099628e+00,3.199693331984436284e+00
-5.090325542996099628e+00,3.199693331984436284e+00
-5.090325542996099628e+00,3.199693331984436284e+00
-5.090325542996099628e+00,3.199693331984436284e+00
-5.090325542996099628e+00,3.199693331984436284e+00
-5.090325542996099628e+00,3.199693331984436284e+00
-5.090325542996099628e+00,3.199693331984436284e+00
-5.090325542996099628e+00,3.199693331984436284e+00
-5.090325542996099628e+00,3.199693331984436284e+00
-5.090325542996099628e+00,3.199693331984436284e+00
-5.090325542996099628e+00,3.199693331984436284e+00
-5.090325542996099628e+00,3.199693331984436284e+00
-5.090325542996099628e+00,3.199693331984436284e+00
-5.090325542996099628e+00,3.199693331984436284e+00
-5.090325542996099628e+00,3.199693331984436284e+00
-5.090325542996099628e+00,3.199693331984436284e+00
-4.366549426350166740e+00,3.177326864230066494e+00
-4.366549426350166740e+00,3.177326864230066494e+00
-4.366549426350166740e+00,3.177326864230066494e+00
-4.366549426350166740e+00,3.177326864230066494e+00
-4.366549426350166740e+00,3.177326864230066494e+00
-4.366549426350166740e+00,3.177326864230066494e+00
-4.366549426350166740e+00,3.177326864230066494e+00
-4.366549426350166740e+00,3.177326864230066494e+00
-4.366549426350166740e+00,3.177326864230066494e+00
-4.366549426350166740e+00,3.177326864230066494e+00
-4.366549426350166740e+00,3.177326864230066494e+00
-4.366549426350166740e+00,3.177326864230066494e+00
-4.366549426350166740e+00,3.177326864230066494e+00
-4.366549426350166740e+00,3.177326864230066494e+00
-4.915258004253916901e+00,3.286802392797801176e+00
-4.915258004253916901e+00,3.286802392797801176e+00
-4.915258004253916901e+00,3.286802392797801176e+00
-4.915258004253916901e+00,3.286802392797801176e+00
-4.915258004253916901e+00,3.286802392797801176e+00
-4.915258004253916901e+00,3.286802392797801176e+00
-4.915258004253916901e+00,3.286802392797801176e+00
-4.915258004253916901e+00,3.286802392797801176e+00
-4.915258004253916901e+00,3.286802392797801176e+00
-4.915258004253916901e+00,3.286802392797801176e+00
-4.915258004253916901e+00,3.286802392797801176e+00
-4.915258004253916901e+00,3.286802392797801176e+00
-4.915258004253916901e+00,3.286802392797801176e+00
-4.915258004253916901e+00,3.286802392797801176e+00
-4.915258004253916901e+00,3.286802392797801176e+00
-4.915258004253916901e+00,3.286802392797801176e+00
-4.915258004253916901e+00,3.286802392797801176e+00
-4.915258004253916901e+00,3.286802392797801176e+00
-4.915258004253916901e+00,3.286802392797801176e+00
-4.915258004253916901e+00,3.286802392797801176e+00
-4.915258004253916901e+00,3.286802392797801176e+00
-4.915258004253916901e+00,3.286802392797801176e+00
-4.915258004253916901e+00,3.286802392797801176e+00
-4.915258004253916901e+00,3.286802392797801176e+00
-4.915258004253916901e+00,3.286802392797801176e+00
-4.915258004253916901e+00,3.286802392797801176e+00
-4.915258004253916901e+00,3.286802392797801176e+00
-4.915258004253916901e+00,3.286802392797801176e+00
-4.915258004253916901e+00,3.286802392797801176e+00
-4.915258004253916901e+00,3.286802392797801176e+00
-4.915258004253916901e+00,3.286802392797801176e+00
-4.915258004253916901e+00,3.286802392797801176e+00
-4.915258004253916901e+00,3.286802392797801176e+00
-4.915258004253916901e+00,3.286802392797801176e+00
-4.915258004253916901e+00,3.286802392797801176e+00
-4.915258004253916901e+00,3.286802392797801176e+00
-4.915258004253916901e+00,3.286802392797801176e+00
-4.915258004253916901e+00,3.286802392797801176e+00
-4.915258004253916901e+00,3.286802392797801176e+00
-4.915258004253916901e+00,3.286802392797801176e+00
-4.915258004253916901e+00,3.286802392797801176e+00
-4.915258004253916901e+00,3.286802392797801176e+00
-4.915258004253916901e+00,3.286802392797801176e+00
-4.915258004253916901e+00,3.286802392797801176e+00
-4.915258004253916901e+00,3.286802392797801176e+00
-4.915258004253916901e+00,3.286802392797801176e+00
-4.915258004253916901e+00,3.286802392797801176e+00
-4.915258004253916901e+00,3.286802392797801176e+00
-4.915258004253916901e+00,3.286802392797801176e+00
-4.915258004253916901e+00,3.286802392797801176e+00
-4.915258004253916901e+00,3.286802392797801176e+00
-4.915258004253916901e+00,3.286802392797801176e+00
-4.915258004253916901e+00,3.286802392797801176e+00
-4.915258004253916901e+00,3.286802392797801176e+00
-4.915258004253916901e+00,3.286802392797801176e+00
-4.915258004253916901e+00,3.286802392797801176e+00
-4.915258004253916901e+00,3.286802392797801176e+00
-4.915258004253916901e+00,3.286802392797801176e+00
-4.915258004253916901e+00,3.286802392797801176e+00
-4.915258004253916901e+00,3.286802392797801176e+00
-4.915258004253916901e+00,3.286802392797801176e+00
-4.915258004253916901e+00,3.286802392797801176e+00
-4.915258004253916901e+00,3.286802392797801176e+00
